feature,popular_mean,unpopular_mean,difference,importance
days_since_modification,792.7403559602649,820.6403145695364,-27.899958609271494,0.3294479347660533
num_tags,9.92135761589404,3.7693129139072847,6.152044701986755,0.1679011028477173
has_transformers,0.6588327814569537,0.2080546357615894,0.4507781456953643,0.07786487426171074
has_endpoints_compatible,0.6419453642384106,0.21044701986754966,0.431498344370861,0.057584265087153176
num_languages,0.37797185430463576,0.032293046357615894,0.3456788079470199,0.0308753477658189
pipeline_tag_other,0.6293543046357616,0.9089238410596027,-0.2795695364238411,0.02972846503466928
has_autotrain_compatible,0.4279884105960265,0.12297185430463577,0.30501655629139074,0.02502102809994792
has_safetensors,0.29873344370860927,0.04581953642384106,0.2529139072847682,0.024280684650525654
org_name_length,9.158683774834437,9.032599337748344,0.1260844370860923,0.0219941568755373
license_type_unknown,0.3587086092715232,0.6801241721854304,-0.3214155629139072,0.020529962089156556
has_license,0.6456705298013246,0.3298427152317881,0.31582781456953646,0.018497285695731017
num_dataset_refs,0.3947599337748344,0.08564569536423841,0.30911423841059604,0.012453394788831009
has_english,0.20980132450331127,0.0214817880794702,0.18831953642384106,0.011884711574164267
has_open_license,0.3804966887417219,0.1382450331125828,0.24225165562913908,0.011780288497946436
is_finetune,0.08174668874172185,0.06,0.02174668874172185,0.010988422838156283
has_diffusers,0.09547185430463576,0.018468543046357616,0.07700331125827814,0.010962632270041526
has_dataset_ref,0.2359271523178808,0.05660596026490066,0.17932119205298014,0.01080175354701756
has_gguf,0.0782864238410596,0.0010347682119205299,0.07725165562913908,0.010800796342737786
num_arxiv_refs,0.26039735099337746,0.02271523178807947,0.237682119205298,0.010346653602443101
has_arxiv_ref,0.16816225165562915,0.020008278145695363,0.14815397350993378,0.00998189063866102
has_text_generation,0.32163079470198674,0.0910430463576159,0.23058774834437085,0.009513888033659164
num_base_models,0.46980132450331125,0.14496688741721855,0.3248344370860927,0.008924152392470635
has_base_model,0.2084023178807947,0.07248344370860928,0.1359188741721854,0.007948698969786838
has_apache_license,0.28024834437086094,0.07816225165562914,0.2020860927152318,0.007431171486293293
has_text_to_image,0.08172185430463576,0.028236754966887417,0.05348509933774834,0.006187683052821931
license_type_openrail,0.016630794701986754,0.10560430463576159,-0.08897350993377484,0.005625781931500985
pipeline_tag_text-to-image,0.08130794701986754,0.028220198675496688,0.053087748344370855,0.005036139898099118
has_mit_license,0.10051324503311258,0.06009105960264901,0.040422185430463574,0.00451906890050839
license_type_apache-2.0,0.2790728476821192,0.07815397350993378,0.20091887417218543,0.004233391894443515
pipeline_tag_text-generation,0.23934602649006623,0.056018211920529803,0.18332781456953642,0.0041327731634757565
license_type_mit,0.10050496688741722,0.06009105960264901,0.040413907284768215,0.003879699056263272
is_quantized,0.06639900662251656,0.00024006622516556291,0.066158940397351,0.0038304607350263006
has_text_generation_inference,0.22504139072847681,0.0629635761589404,0.1620778145695364,0.002990606708570953
has_conversational,0.08894039735099338,0.0048923841059602645,0.08404801324503311,0.0026655012080062943
license_type_creativeml-openrail-m,0.05495033112582781,0.02642384105960265,0.028526490066225162,0.0023250619320115047
is_recent,0.023344370860927152,0.0006622516556291391,0.022682119205298012,0.0022081919001644473
is_adapter,0.04311258278145695,0.012243377483443708,0.030869205298013243,0.0021242615147044125
license_type_other,0.054312913907284766,0.014329470198675497,0.03998344370860927,0.0017281154559265369
has_lora,0.03455298013245033,0.0023675496688741722,0.03218543046357616,0.0015994603378985048
license_type_cc-by-nc-4.0,0.03687086092715232,0.002640728476821192,0.03423013245033113,0.0014920589928675992
has_multilingual,0.011788079470198675,0.006887417218543046,0.004900662251655629,0.0011949936136803256
has_feature_extraction,0.03664735099337749,0.006200331125827814,0.030447019867549673,0.0010222699278650545
has_sentence_transformers,0.016771523178807948,0.003774834437086093,0.012996688741721855,0.0009411091536097084
pipeline_tag_feature-extraction,0.03481788079470199,0.006183774834437086,0.028634105960264902,0.0008184121850962772
has_image_to_text,0.009950331125827815,0.00039735099337748344,0.009552980132450331,0.0006963395693136823
has_custom_code,0.027251655629139074,0.004652317880794702,0.02259933774834437,0.000661892061090266
license_type_llama2,0.02392384105960265,0.005364238410596026,0.018559602649006624,0.000593167767901998
pipeline_tag_image-to-text,0.009544701986754967,0.00039735099337748344,0.009147350993377483,0.0005914273984027312
license_type_cc-by-4.0,0.013882450331125827,0.003915562913907285,0.009966887417218542,0.00044301016696095285
license_type_openrail++,0.011978476821192054,0.0010347682119205299,0.010943708609271524,0.0003644451375064958
is_very_recent,0.005463576158940398,4.966887417218543e-05,0.005413907284768212,0.00019683421418360147
has_image_to_image,0.0035678807947019868,7.450331125827815e-05,0.0034933774834437084,0.00011837198708336965
pipeline_tag_image-to-image,0.0028559602649006624,7.450331125827815e-05,0.002781456953642384,7.532162190048253e-05
has_text_to_video,0.0011341059602649006,7.450331125827815e-05,0.0010596026490066225,6.3230695661608e-05
pipeline_tag_text-to-video,0.0010264900662251657,7.450331125827815e-05,0.0009519867549668876,4.813730854827982e-05
pipeline_tag_sentence-similarity,0.0017466887417218542,0.0001076158940397351,0.001639072847682119,2.7358273756714737e-05
has_ocr,0.0015397350993377483,1.6556291390728477e-05,0.0015231788079470199,2.1395737690129046e-05
has_region_us,0.9997682119205298,1.0,-0.00023178807947021873,4.643412289007846e-07
is_from_org,1.0,1.0,0.0,0.0
